OBJECTID,EO_ID,VT_LISTED,US_TE,US_TE_DESC,LAST_OBS,COMM_TYPE,TYPE_CODE,TYPE_DESC,VIEW_NAME,LAYER_DATE,GlobalID,SHAPESTArea,SHAPESTLength
307393,32127,N, , ,2016-09-01, ,P,Plant,VT_RARE_VW,2021/06/17,{A97CC26E-43C5-4ABC-BCDA-15B1262FD031},17235.1414,853.34314730144
307394,9290,Y, , ,2011-07-22, ,P,Plant,VT_RARE_VW,2021/06/17,{A98C2013-F45C-43D2-A995-A5D711F15C3B},59944.47795,1820.19602036601
307395,32219,N, , ,2018-11-01, ,P,Plant,VT_RARE_VW,2021/06/17,{A992CE39-3858-4FA5-8697-E34C1C2D1E36},7407.20995,789.663593050969
307396,33681,N, , ,2019-07-02, ,A,Animal,VT_RARE_VW,2021/06/17,{AAFAD4A2-F30D-492F-B591-ED5B22A0013E},31215.678,627.322028736728
307399,181,Y, , ,2016-09-09, ,A,Animal,VT_RARE_VW,2021/06/17,{AB7E1A99-4681-4D04-BB96-8B136622184E},56689.0215,3386.17184287142
307400,32457,N, , ,2014-07-17, ,P,Plant,VT_RARE_VW,2021/06/17,{ABCE3A2F-0D9F-426E-A390-6B9A5E6B4987},1248.6684,125.466511650139
307402,9122,N, , ,1983-09-27, ,P,Plant,VT_RARE_VW,2021/06/17,{AC5D901E-6CEE-4DC0-BDED-8438D6E301EF},15607.1311,627.307841280066
307403,32538,Y, , ,2009-10-07, ,A,Animal,VT_RARE_VW,2021/06/17,{AC670E20-5176-45E8-BE2E-F43D57D80E28},359530.1239925,32182.5288901672
307404,32448,Y, , ,2019, ,A,Animal,VT_RARE_VW,2021/06/17,{ACFFB198-B7F6-4B8B-8C0A-EFE41781C985},62431.356,1254.64405747346
307406,4472,N, , ,1927-07-06, ,P,Plant,VT_RARE_VW,2021/06/17,{AE419A65-C1C6-4133-877D-4CDCFEF8BD5C},499427.9092,2509.23046900861
307407,6757,N, , ,2001-08-01, ,P,Plant,VT_RARE_VW,2021/06/17,{AE6FB6AD-BB75-4E6E-BA3F-C12CFEDED8F4},74021.71955,1034.13809794945
307409,10341,N, , ,2014-10-14, ,A,Animal,VT_RARE_VW,2021/06/17,{AEA398A5-0351-4820-8784-E712D13CCE3F},1439552.75105,37509.9758863931
307410,11759,Y, , ,2016-10-14, ,A,Animal,VT_RARE_VW,2021/06/17,{AEA730D6-D1E8-4AC4-91DF-24D85F92834B},105020.65125,11191.7407549515
307411,8685,N, , ,1996-07-23, ,P,Plant,VT_RARE_VW,2021/06/17,{AEB17F04-4411-428A-B403-C79B2402BDA1},7803.51135,313.652829491367
307412,11531,N, , ,2004-05-09, ,A,Animal,VT_RARE_VW,2021/06/17,{AFDAD780-1488-4906-86C7-A84CB2D6A4CD},31215.678,627.322028736728
307414,32503,Y, , ,2015-08-05, ,P,Plant,VT_RARE_VW,2021/06/17,{B096B630-82EE-4247-9D75-DBEE82F21DA7},29391.20455,2480.01413200026
307415,32227,N, , ,2018-10-12, ,P,Plant,VT_RARE_VW,2021/06/17,{B0A9348D-28A1-4380-B599-EAD73CFD27CC},20675.13995,1907.87943833557
307416,33606,N, , ,2017-07-02, ,A,Animal,VT_RARE_VW,2021/06/17,{B0EA5910-FBFB-4952-B8D0-0445A43B2B06},31215.678,627.322028736728
307418,725,Y, , ,2019-07-18, ,P,Plant,VT_RARE_VW,2021/06/17,{B18C40F0-D69C-4803-B33F-5F4E4DF39FFA},8852.115,875.689608957905
307419,32204,N, , ,2016-10-14, ,P,Plant,VT_RARE_VW,2021/06/17,{B1E31DB2-15FA-473D-8EC9-7425D7753634},7803.2848,313.648300953429
307420,33482,N, , ,2018-08, ,A,Animal,VT_RARE_VW,2021/06/17,{B25811F9-A9D8-4F81-93BA-3DC9B4A29BB9},31215.678,627.322028736728
307422,11178,N, , ,2016-04-13, ,A,Animal,VT_RARE_VW,2021/06/17,{B346B96D-9C5C-4A3E-828D-1C4D890272EB},249716.7648,2509.24461138386
307423,32416,N, , ,2013, ,P,Plant,VT_RARE_VW,2021/06/17,{B349556E-8B7E-4F19-AC62-891B157DF675},252.7248,56.4456315955593
307424,9,N, , ,2014-06-13, ,P,Plant,VT_RARE_VW,2021/06/17,{B35D60C6-6A7A-4703-AD4C-C7C4C446E162},32103.50855,655.957703737184
307425,32141,N, , ,2018-08-07, ,P,Plant,VT_RARE_VW,2021/06/17,{B3638BD2-A83E-4717-8F70-AAC18EB6D16D},1095.8544,122.422951517371
307426,5049,Y, , ,2009-09-16, ,P,Plant,VT_RARE_VW,2021/06/17,{B3C95C89-2804-40BC-8D7F-0FD2252EE732},10797.19705,452.549962790747
307427,5242,Y, , ,2016-09-22, ,P,Plant,VT_RARE_VW,2021/06/17,{B43B9F6A-4596-4381-AD32-C86C480BEE1C},168.74975,66.6836914352956
307428,32381,Y, , ,2014, ,P,Plant,VT_RARE_VW,2021/06/17,{B4E49441-C697-4604-B9D1-1F139692F9C2},847.6633,263.960531784192
307429,2847,Y, , ,2020, ,A,Animal,VT_RARE_VW,2021/06/17,{B508F697-D2C3-4E41-94EB-466C1D593665},1451247.157048,37765.8103729885
307430,9132,Y, , ,1896-05-31, ,P,Plant,VT_RARE_VW,2021/06/17,{B5239D8B-BD53-430A-A18B-EC23EA8F80AC},624976.2123,16652.7937156588
307431,10574,N, , ,1977-08, ,P,Plant,VT_RARE_VW,2021/06/17,{B58F648A-FDE4-4295-B548-3793341453A5},12334.5979,737.052872861953
307432,10062,N, , ,2020-09-05, ,P,Plant,VT_RARE_VW,2021/06/17,{B5A34FAB-0C75-4031-9D1A-0FE9DC6C79C4},6176.3629,681.032533207341
307433,33983,Y, , ,2019, ,A,Animal,VT_RARE_VW,2021/06/17,{B5EE5DDD-1964-4AFA-8F69-A1B37B12AB19},17158.8575845,1274.76861752011
307434,7649,Y,E,Endangered,2018-07, ,A,Animal,VT_RARE_VW,2021/06/17,{B5FA6250-EBAC-4083-BD8B-6B5FF15B0FF0},234748.73592,6294.88190423856
307435,32518,Y, , ,2017-07-12, ,A,Animal,VT_RARE_VW,2021/06/17,{B61324A7-06AB-4C6A-9B8C-1CC3A9607655},31215.678,627.322028736728
307437,11659,N, , ,2014-08-02, ,P,Plant,VT_RARE_VW,2021/06/17,{B6881117-9B80-4FBD-BA38-5ACC3389DAFE},199.74165,109.778235912469
307438,9849,Y, , ,2011-09-07, ,P,Plant,VT_RARE_VW,2021/06/17,{B693AFF4-0A9D-4C92-BE85-5EB12A971EC1},541.52855,89.0293083634658
307439,32209,N, , ,2016, ,P,Plant,VT_RARE_VW,2021/06/17,{B6B0B2B6-87A8-4691-B78D-0E988CBD357B},4836.59995,733.569518695267
307440,8701,N, , ,2003-09-29, ,P,Plant,VT_RARE_VW,2021/06/17,{B6D8C10B-B065-4A28-9537-E49318E0D4E2},155216.8529,1858.56762608771
307441,10607,N, , ,2005, ,P,Plant,VT_RARE_VW,2021/06/17,{B6DCC39D-7199-494B-94D2-2295303A73E9},40477.16465,944.028790497235
307445,1680,Y, , ,2018, ,A,Animal,VT_RARE_VW,2021/06/17,{B7CF784F-15A7-4F8C-AFB3-CD144494FC52},16071092.2349,46730.3681923474
307446,32294,N, , ,2019-07-17, ,A,Animal,VT_RARE_VW,2021/06/17,{B86C5752-9647-4217-9029-D4F7176F4037},317448.32775,8369.23289320344
307447,698,N, , ,2013-10-10, ,P,Plant,VT_RARE_VW,2021/06/17,{B8E746E3-C276-4480-A86E-3B9AAD0F9999},12003.3384,587.621893698139
307448,9007,N, , ,2019-06-19, ,P,Plant,VT_RARE_VW,2021/06/17,{B94FE8B8-3DFA-4F50-80A4-DF1139AE9DDF},54359.0515,2636.13897074115
307449,11740,N, , ,2016-08-30, ,P,Plant,VT_RARE_VW,2021/06/17,{BA0604D3-2C07-4006-B632-63CD79C0588A},2577.14565,545.512035029379
307451,32391,N, , ,2014, ,P,Plant,VT_RARE_VW,2021/06/17,{BAFF88E0-C98C-42BB-9181-9EFB19CCC8F0},11388.8974,580.139747633556
307452,32398,N, , ,1996, ,P,Plant,VT_RARE_VW,2021/06/17,{BB3D7F61-865C-4F26-B50C-AD5E8E128BBB},13321.3974,1438.91081770075
307454,8683,Y, , ,2016-08-05, ,P,Plant,VT_RARE_VW,2021/06/17,{BBD5132F-40E1-4B13-B81E-0781092369FC},12383.35355,538.708748724481
307456,32248,N, , ,2014-10-28, ,P,Plant,VT_RARE_VW,2021/06/17,{BC784BC4-954A-445B-9E37-9EBB5E6A33CD},31215.678,627.322028736728
307457,32525,N, , ,2018-08-05, ,P,Plant,VT_RARE_VW,2021/06/17,{BD0B5C31-DB88-484B-85F3-E969FC315880},1331.13445,274.715672138594
307459,32359,N, , ,2014-06-16, ,P,Plant,VT_RARE_VW,2021/06/17,{BD361409-8261-45C1-AB19-ABC825ABA90A},1248.6684,125.466511650139
307460,11680,N, , ,2020-08-26, ,P,Plant,VT_RARE_VW,2021/06/17,{BD3F9799-9FE4-4068-A30D-5210FB47AC80},252.7248,56.4456315955593
307461,33480,Y, , ,2019-06-29, ,P,Plant,VT_RARE_VW,2021/06/17,{BD61E9E2-662D-4953-B8BD-9BFD87C784BE},1926.3928,236.162717019125
307462,5463,Y, , ,1961-08-19, ,P,Plant,VT_RARE_VW,2021/06/17,{BD6474E2-6720-4C30-9046-42F8DD6150E0},7803.2848,313.648300953429
307463,32762,Y, , ,2015-09-21, ,P,Plant,VT_RARE_VW,2021/06/17,{BDA32046-D4C9-44F2-AF33-A675F8E725B7},1951.2764,156.842431684415
307464,11529,N, , ,2004-05-07, ,A,Animal,VT_RARE_VW,2021/06/17,{BE00BE41-27EC-48F0-A0D0-C4D09FD7407C},62431.356,1254.64405747346
307466,34017,N, , ,2019-07-19, ,P,Plant,VT_RARE_VW,2021/06/17,{BE921296-9BEF-49A9-968D-C59CBA4B2B90},2500.4292,251.003465606196
307467,9072,N, , ,1980-08-15, ,P,Plant,VT_RARE_VW,2021/06/17,{BEABF8F4-802E-483A-A347-DB8332FA229D},124858.3824,1254.62230569193
307468,6414,N, , ,2009-07-14, ,P,Plant,VT_RARE_VW,2021/06/17,{BEC0A25C-4FF4-4972-96EC-D3F546133C30},36580.2234,1019.89537242582
307470,9224,N, , ,2020-08-24, ,P,Plant,VT_RARE_VW,2021/06/17,{BF71C465-A0F4-4493-9D79-67CB6E5728E4},31461.15325,2219.89500943643
307471,32282,N, , ,2004-Su, ,A,Animal,VT_RARE_VW,2021/06/17,{BF923C00-404B-44CD-94A5-C542AF43D73C},1032540.69225,6994.81876079944
307472,32522,Y, , ,2019, ,A,Animal,VT_RARE_VW,2021/06/17,{BFC46997-9CE1-43C8-9ECF-4C199064912A},262326.351415,7091.88222577529
307473,8773,N, , ,2019-09-30, ,P,Plant,VT_RARE_VW,2021/06/17,{BFCEF21F-76FE-4A24-80E8-483ED6A5DEB8},29121.6467,1242.97021979149
307475,32405,N, , ,1996, ,P,Plant,VT_RARE_VW,2021/06/17,{C0B6420D-7609-407F-8539-D3C4940A8FE8},25693.9672,2673.38772843436
307476,32328,N, , ,2017-06-20, ,A,Animal,VT_RARE_VW,2021/06/17,{C11FA53B-B4E7-47FF-8513-2933FDC6A5A0},2262341.7496775,21085.5476495909
307478,11691,Y, , ,2016-06-10, ,P,Plant,VT_RARE_VW,2021/06/17,{C28F2DD3-38B8-41C7-A3FB-C470C3C7E3DE},252.7248,56.4456315955593
307479,32407,N, , ,1911?, ,P,Plant,VT_RARE_VW,2021/06/17,{C2ED3E9A-CD63-49E5-AF9E-0BE9C980EB3D},7803.2848,313.648300953429
307480,32323,N, , ,2016-08-29, ,A,Animal,VT_RARE_VW,2021/06/17,{C368AB6F-484B-49BC-B314-BB85B98FA2C2},55360.3279,1382.05121381005
307481,32521,N, , ,2017-08-07, ,P,Plant,VT_RARE_VW,2021/06/17,{C387D385-FB64-4BEB-80A9-455F97D8283B},1006.1354,139.654420487735
307484,8243,Y, , ,2015-09-02, ,P,Plant,VT_RARE_VW,2021/06/17,{C426C5DB-0A91-4E26-B873-F42079FCC6DD},56387.99545,1463.16437698391
307485,8835,N, , ,1942-08-31, ,P,Plant,VT_RARE_VW,2021/06/17,{C4600324-AAAA-4E85-AD03-313FDA2D64D7},19419.38435,729.323287495627
307486,2719,Y, , ,2018-08-30, ,P,Plant,VT_RARE_VW,2021/06/17,{C558A153-C9FB-4F8C-AF57-DD6AAD953957},2342.9806,321.089908430772
307487,11539,N, , ,2016-10, ,P,Plant,VT_RARE_VW,2021/06/17,{C5733C14-C339-472B-9632-8C483DA32C59},58130.08955,1062.76885278514
307488,32453,N, , ,1995-09-04, ,P,Plant,VT_RARE_VW,2021/06/17,{C6198BAF-DFC1-4C69-9397-AC0A0C9C65FE},499427.9092,2509.23046900861
307490,5504,N, , ,2020-07-21, ,P,Plant,VT_RARE_VW,2021/06/17,{C64AACC3-E524-4E6D-9C9D-50510EC3E8DB},1248.6684,125.466511650139
307491,11596,Y, , ,2015-09-10, ,P,Plant,VT_RARE_VW,2021/06/17,{C6BA5959-61B4-40CF-B0D5-0EFB1F8C8A87},252.7248,56.4456315955593
307494,11722,Y, , ,2016-07-11, ,P,Plant,VT_RARE_VW,2021/06/17,{C7D02FC1-C281-46AC-9746-FAC71F968BE6},252.7248,56.4456315955593
307495,751,Y, , ,2019-06-22, ,P,Plant,VT_RARE_VW,2021/06/17,{C822EE52-636D-4CF4-B845-8EACCBE8C789},16504.7194,548.680640115816
307496,5042,Y, , ,2014-06-15, ,A,Animal,VT_RARE_VW,2021/06/17,{C89D1560-81FC-4DB0-9BDF-7D331B99EE8B},867493.55814,9706.7554985172
307497,33966,N, , ,2019-09-20, ,P,Plant,VT_RARE_VW,2021/06/17,{C8EB72AD-0E32-4021-A7E5-2242D78564F9},1230.73635,193.284176544228
307498,8949,N, , ,2017-08-23, ,P,Plant,VT_RARE_VW,2021/06/17,{C921208C-A489-48F9-9FF8-44DE998DAB3F},15240.59355,940.847840034311
307499,32140,N, , ,2016-10-24, ,P,Plant,VT_RARE_VW,2021/06/17,{C9668B40-57B5-426E-A415-E8A5E5DCB783},4956.98945,388.139367797026
307500,9216,Y, , ,2005-08-17, ,A,Animal,VT_RARE_VW,2021/06/17,{C986F5BC-BA09-467C-A168-866EA7FAF7B7},31214.4441,627.309628725845
307501,708,N, , ,2020-09-20, ,P,Plant,VT_RARE_VW,2021/06/17,{C98DEF4D-920B-4109-BE11-3E6EF40D1F14},2874.3382,347.634603066496
307502,32129,N, , ,2016-09-01, ,P,Plant,VT_RARE_VW,2021/06/17,{C9996571-52B7-475D-BBC6-BCF21EF82F78},491.23195,115.235459433958
307503,1449,Y, , ,2000-08-10, ,P,Plant,VT_RARE_VW,2021/06/17,{CA31EEB1-31F6-4DE1-BF6D-6B370EA2C37E},47580.64855,5313.46566345081
307504,32326,N, , ,2013-08-18, ,A,Animal,VT_RARE_VW,2021/06/17,{CA52353B-3BD8-4D83-BAAE-41A47E138C9B},68292.32545,7616.38717953354
307507,7994,N, , ,2011-08-05, ,P,Plant,VT_RARE_VW,2021/06/17,{CAC32728-BA8C-4378-9FE7-DAF05DA7F665},20244.52775,791.987579571207
307508,32295,N, , ,2019-06-19, ,A,Animal,VT_RARE_VW,2021/06/17,{CAD8AC89-06E8-4C51-AA1D-834ABBBD05F2},1198262.337918,23566.1850917073
307509,3153,N, , ,2011-08-05, ,P,Plant,VT_RARE_VW,2021/06/17,{CAD98099-0736-4F39-A8F6-17DD6EF5930D},3279.7747,339.690750884433
307512,11232,N, , ,2014, ,P,Plant,VT_RARE_VW,2021/06/17,{CB2D1150-E59A-4AF5-B411-62E957DA4F99},9515.8461,713.15909672737
307513,32413,N, , ,2014-07-01, ,P,Plant,VT_RARE_VW,2021/06/17,{CB3A24FB-33B6-4C5C-ACCD-09B302E4F6C0},702.308,94.0954516152953
307515,32271,N, , ,2019, ,A,Animal,VT_RARE_VW,2021/06/17,{CBCF58E6-E810-4812-8F9B-8752B7CBB90F},81457.5706,4572.96244277307
307516,10711,N, , ,1924-06-28, ,P,Plant,VT_RARE_VW,2021/06/17,{CBD4AAFE-3F82-4F57-BEF1-4BCD6C94E60B},116732.2806,1579.08401983834
307518,8648,N, , ,2020-07-01, ,P,Plant,VT_RARE_VW,2021/06/17,{CC202864-B875-427D-B646-858ED2CF2F75},2107.450238,282.95788653389
307519,11701,N, , ,2015-07-08, ,A,Animal,VT_RARE_VW,2021/06/17,{CC4DA279-D504-4FEC-AB02-3A3B99407951},7803.2848,313.648300953429
307521,891,N, , ,2002-07-16, ,P,Plant,VT_RARE_VW,2021/06/17,{CC92B301-AC2A-486B-957A-E3835E44B7F1},31215.678,627.322028736728
307522,9332,N, , ,2010-07-30, ,P,Plant,VT_RARE_VW,2021/06/17,{CC9E8F09-D872-433E-AAD6-4132729DD6A1},4001.16435,478.360316629127
307523,32504,N, , ,2017-07, ,P,Plant,VT_RARE_VW,2021/06/17,{CD27C9D3-9CD4-4087-97ED-72F1CBF976D1},25283.3632,564.57490813131
307524,8765,N, , ,2004-07-09, ,P,Plant,VT_RARE_VW,2021/06/17,{CD545BE4-CB1E-440C-97D2-8127DA70B758},28190.06535,1142.76072217023
307525,32269,N, , ,2019, ,A,Animal,VT_RARE_VW,2021/06/17,{CD90032D-BC76-4BA1-B1FD-19E25B585465},81660.4462,3353.24772334225
307526,10618,N, , ,2011-06-09, ,P,Plant,VT_RARE_VW,2021/06/17,{CD9E1295-422F-41FD-980E-190B02FF1129},1951.1953,156.839203621299
307527,9716,N, , ,2020-05-25, ,P,Plant,VT_RARE_VW,2021/06/17,{CE3E50C8-69C4-407E-91C3-4EA36C1095E8},5388.89395,636.875264163057
307528,1518,Y, , ,2010-06-27, ,P,Plant,VT_RARE_VW,2021/06/17,{CE9B76CF-C8C7-435E-AEB7-7E655DFC014B},10888.306,640.72443087836
307529,9021,N, , ,2008-05-19, ,P,Plant,VT_RARE_VW,2021/06/17,{CEA5473D-9D27-4AE8-BF88-350FBDDF9D51},1953.4864,156.878135282765
307530,32287,N, , ,2017-06-01, ,A,Animal,VT_RARE_VW,2021/06/17,{CEB4A73C-5C6E-46D6-857E-D0AD3C5C9C48},3142325.4165355,11126.0938458813
307531,2602,N, , ,2017-07-18, ,P,Plant,VT_RARE_VW,2021/06/17,{CF024317-6558-407F-9AB4-B8769188A561},9330.4792255,1277.90255630468
307532,32374,N, , ,2014-07-18, ,P,Plant,VT_RARE_VW,2021/06/17,{D008094D-4507-465D-AB6F-9E8C5EEF87A9},252.7248,56.4456315955593
307534,8659,N, , ,2013, ,P,Plant,VT_RARE_VW,2021/06/17,{D0712C6B-2CBB-45F6-AD30-6EEDE27FA5F8},7803.6489,313.655605791303
307535,9628,N, , ,2018-09-24, ,P,Plant,VT_RARE_VW,2021/06/17,{D0B7C7A0-9888-44A4-9755-52B8F7E5AD00},1723.7987,477.542066862258
307536,11641,N, , ,2017-07-28, ,P,Plant,VT_RARE_VW,2021/06/17,{D0E986A6-992B-47D7-9E99-F6AD96D77378},4994.3004,250.923646765658
307537,32301,N, , ,2009-06, ,A,Animal,VT_RARE_VW,2021/06/17,{D1099EBA-2165-4C1C-91FB-FCFEF1D3EF55},27084.1518,696.522114565335
307539,32339,N, , ,2016-08-30, ,P,Plant,VT_RARE_VW,2021/06/17,{D180F457-3885-4547-84AD-EA785E97585D},1980.9988,248.074016134307
307540,32371,Y, , ,2014-07-18, ,P,Plant,VT_RARE_VW,2021/06/17,{D19B9346-9C31-426D-94AD-D17EB3705DE1},2052.3396,429.583994794964
307541,1944,N, , ,2016-06-10, ,P,Plant,VT_RARE_VW,2021/06/17,{D1C3C17B-002D-4883-BC23-70758C735BDD},505.4496,112.891263191119
307542,11657,N, , ,2014-08-01, ,P,Plant,VT_RARE_VW,2021/06/17,{D225CB37-E7E0-41A2-A30C-16B0EDCCB7A6},288.07825,96.2862661319229
307543,11758,N, , ,2018-10-12, ,P,Plant,VT_RARE_VW,2021/06/17,{D27999D3-DB1C-4868-ADC6-8FC47D6D77F3},1380.27145,332.77774236102
307544,34016,N, , ,2020-09-16, ,P,Plant,VT_RARE_VW,2021/06/17,{D33E308C-C4EE-44C1-9690-99E06E67EEA4},1250.34,125.508018173253
307545,32329,N, , ,2015, ,A,Animal,VT_RARE_VW,2021/06/17,{D47AD15F-40FB-42E6-85E0-C169567DE961},79503.9921,7249.1649173216
307546,10456,Y, , ,2018-07-13, ,P,Plant,VT_RARE_VW,2021/06/17,{D49228AB-A0D6-46CF-84C0-CB51D31640F9},8771.62595,712.682535345966
307547,11471,N, , ,2004-10-22, ,P,Plant,VT_RARE_VW,2021/06/17,{D4CBCD9A-FFB2-4893-BA5D-211C53518A83},312.1756,62.7341321250412
307549,4374,N, , ,2010-06-18, ,P,Plant,VT_RARE_VW,2021/06/17,{D4E36A23-0729-42FF-BB2C-33F031CA3E45},7803.8111,313.658847886555
307550,32274,N, , ,2009-06-12, ,A,Animal,VT_RARE_VW,2021/06/17,{D52C4422-6D5E-44EB-80A5-6FA678461702},67268.50655,1502.4501244137
307551,32539,Y, , ,2018, ,A,Animal,VT_RARE_VW,2021/06/17,{D55D6986-94C5-4B66-BB36-E2743DF52141},914589.998221525,28398.3071789737
307553,9520,N, , ,2014-06-10, ,P,Plant,VT_RARE_VW,2021/06/17,{D5E953F5-D18F-469A-8BF9-EDA6100894C6},702.308,94.0954516152953
307554,33076,N, , ,2018-08-24, ,P,Plant,VT_RARE_VW,2021/06/17,{D5EE74A4-B9DC-4391-890B-9855FBE12574},5431.7336,308.414815013046
307555,4367,Y, , ,1987-06-22, ,P,Plant,VT_RARE_VW,2021/06/17,{D61BBE4C-EEA0-4977-BF3F-EA3C57D81310},31214.7763,627.312970346913
307556,5509,N, , ,1981-05-21, ,P,Plant,VT_RARE_VW,2021/06/17,{D71CDD6D-B670-4F06-B7B9-9E23D245B71E},31215.678,627.322028736728
307559,32296,N, , ,2019-06-29, ,A,Animal,VT_RARE_VW,2021/06/17,{D81E2706-4222-4737-AEEA-6EAF63CF8C7F},145573.052574,2919.98898942822
307560,32210,N, , ,2016-08-19, ,P,Plant,VT_RARE_VW,2021/06/17,{D8D31537-AD6B-47C4-9A3E-D59194BF6143},3902.5528,313.68486336883
307561,7420,Y, , ,2013-06-05, ,A,Animal,VT_RARE_VW,2021/06/17,{D90A6B15-4C49-4079-8D37-AD5F9226BF2C},832146.68165,30252.4470077837
307562,32533,N, , ,2012-06-28, ,P,Plant,VT_RARE_VW,2021/06/17,{DA54FF8B-F064-49BF-A50F-1CB7CB88E8ED},747.83405,163.637382335688
307563,9935,N, , ,1995-09-23, ,P,Plant,VT_RARE_VW,2021/06/17,{DA88F68C-D1FD-42DF-80EC-ED0FDF99529F},499427.9092,2509.23046900861
307566,5739,Y, , ,2019, ,P,Plant,VT_RARE_VW,2021/06/17,{DAEA61EC-F708-4915-9468-A8404B2D68EB},1951.2764,156.842431684415
307567,32156,N, , ,2016-11-01, ,P,Plant,VT_RARE_VW,2021/06/17,{DAFA0927-868B-41A9-8C09-5005DC4A9DB7},702.308,94.0954516152953
307568,11755,N, , ,2018-10-17, ,P,Plant,VT_RARE_VW,2021/06/17,{DB1B1215-8801-4AA3-836F-0CE7FD4D46EC},3167.75965,668.776030746848
307569,7487,N, , ,2014-06-05, ,P,Plant,VT_RARE_VW,2021/06/17,{DB539A7D-1552-4A0C-85AB-E8031B5634A1},13104.5856,685.342314818854
307570,11518,N, , ,2005-05-30, ,A,Animal,VT_RARE_VW,2021/06/17,{DBAD028A-2916-4E56-8E5F-403D71099233},31215.678,627.322028736728
307571,10708,N, , ,1875-08-10, ,P,Plant,VT_RARE_VW,2021/06/17,{DBBF9F60-9492-45BF-A1DF-7D3500FA234C},499427.9092,2509.23046900861
307572,32406,N, , ,1996, ,P,Plant,VT_RARE_VW,2021/06/17,{DC07D7A9-D4F6-49B9-AFD0-7249FB536A77},15666.61265,627.904483651148
307573,10604,N, , ,2007, ,P,Plant,VT_RARE_VW,2021/06/17,{DC464FEC-89D2-493C-BD8B-AB5AF433E089},1172.8283,158.656160490719
307577,2900,N, , ,2016-09, ,P,Plant,VT_RARE_VW,2021/06/17,{DD070C52-DF4E-4A26-9758-F9C42EB3A926},43288.97755,2081.5606842975
307578,3000,Y, , ,2019-06-20, ,P,Plant,VT_RARE_VW,2021/06/17,{DD0B65F4-F2B9-4221-9D6A-5F1451F7890C},435.2588,83.16297317859
307580,1305,Y, , ,2002, ,P,Plant,VT_RARE_VW,2021/06/17,{DD8B6076-DEF7-4267-94FB-0A6866AE3B0B},9756.382,784.212158422076
307581,32194,N, , ,2017-07-26, ,P,Plant,VT_RARE_VW,2021/06/17,{DD8E1181-2DC8-4DA4-BC6F-F442F57F16C7},2653.5844,250.937883299711
307582,3921,Y, , ,2019-09-19, ,P,Plant,VT_RARE_VW,2021/06/17,{DE24AD01-F8B2-46CE-8D91-3B55D918F78D},49049.9921,1457.96823686469
307584,7979,N, , ,2005-08-04, ,P,Plant,VT_RARE_VW,2021/06/17,{DEB9932C-70C7-4FB6-A853-2DBE0390C95B},499431.9369,2509.24058541714
307585,5544,Y, , ,2019, ,P,Plant,VT_RARE_VW,2021/06/17,{DEBFEFFF-85FF-4B2C-A084-ED13ED855DC7},505.4496,112.891263191119
307586,2766,N, , ,1994-08-03, ,P,Plant,VT_RARE_VW,2021/06/17,{DF525CB6-11A5-4B8E-9CD2-FE49AA08B2F4},31215.678,627.322028736728
307587,32352,Y, , ,2016-09-03, ,P,Plant,VT_RARE_VW,2021/06/17,{DF7B53EF-990F-47F6-91CC-7A24C07E6925},1758.2405,183.558814342756
307588,32432,N, , ,2009-09-03, ,P,Plant,VT_RARE_VW,2021/06/17,{DF9D5E4C-1286-4809-98AB-BFBF146A8611},29269.33265,1234.65354428195
307591,32497,N, , ,2017-06-20, ,P,Plant,VT_RARE_VW,2021/06/17,{E010E64E-4BD2-4784-98A6-D71052C0EBB3},252.7248,56.4456315955593
307592,348,Y, , ,2014-05-21, ,P,Plant,VT_RARE_VW,2021/06/17,{E020C074-9EA6-46C2-9CB9-083C771D135F},5757.95175,591.452394377424
307593,32309,N, , ,2012-09, ,A,Animal,VT_RARE_VW,2021/06/17,{E066E81F-CF73-4B42-AECF-E03BE7A67313},7803.8111,313.658847886555
307594,4572,Y, , ,1994-07-13, ,P,Plant,VT_RARE_VW,2021/06/17,{E09D46A0-6306-435A-AB35-624D5A7A1F55},5680.6335,302.199125379933
307595,10357,N, , ,2011-04-04, ,A,Animal,VT_RARE_VW,2021/06/17,{E10D7B73-1F28-4CE7-8850-69C25E3F22D8},280929.02435,1881.92561726879
307596,33066,Y,T,Threatened,2005-06-01, ,A,Animal,VT_RARE_VW,2021/06/17,{E1148A51-7507-4013-AFA5-32AC277AF813},31215.678,627.322028736728
307600,3039,N, , ,1923-06-28, ,P,Plant,VT_RARE_VW,2021/06/17,{E352044D-C830-441F-AB09-4F86ECBE6E7C},499430.1133,2509.23600310726
307601,9320,N, , ,2005-05-17, ,A,Animal,VT_RARE_VW,2021/06/17,{E37A4631-DB2F-4018-BCC7-02AE5316F878},7803.39405,313.650472966456
307602,32378,Y, , ,2014-07-11, ,P,Plant,VT_RARE_VW,2021/06/17,{E3B6666F-C87E-40EC-A579-6479C8BAD13C},168.76715,52.8246241369946
307603,5391,N, , ,1986-06-12, ,P,Plant,VT_RARE_VW,2021/06/17,{E404A1C6-4C83-4483-9552-9BEFA6A8A5EF},31215.678,627.322028736728
307604,11672,N, , ,2013-05-31, ,P,Plant,VT_RARE_VW,2021/06/17,{E4256E56-9C90-4719-BB08-0C3FE05790E5},1248.6684,125.466511650139
